 a1 b1 p1 q1 a2 b2 p2 q2 choice
42 -0.813636717091603 -0.48135685197232 4.45097529189146 -0.844449335603082 -0.218957497872811 -0.813337379131415 5.85589379346782 -2.06712050952562 0
43 0.752491170470704 -0.55317638936657 5.86440412413535 0.428311236188275 0.314120088275679 0.875272246106659 4.39789731245728 -3.2743333283877 0
44 -0.97880904271715 0.426219930965263 4.82977221723465 -0.465534378118994 -0.141204534417353 -0.538658045670161 4.54003215108554 1.06651772963625 1
45 0.989575152163758 0.617648247292883 5.73104755767984 2.23336760515882 -0.004450329773024 0.921670470266308 4.61793290397126 0.767474860240627 0
46 -0.077782085483852 -0.325082646765013 3.71335513494151 2.53873800562677 -0.476246426904743 0.293607795077579 5.81554719721531 -2.92676737243742 0
47 -0.31957690111498 -0.045290891611966 4.66569034513632 0.320080491218006 0.297583209208483 0.494140233513496 5.53085144507746 2.83646125745906 1
48 -0.688452607605581 0.501667260295785 5.47505037308174 -2.23948656404305 0.407999257358074 -0.432116092588393 3.51545143630102 -2.41577660025089 1
49 -0.365709007122694 -0.884478181240092 3.84853092106544 -1.21305745939284 -0.634629936707598 -0.69139719003219 4.16383566370884 -0.668328249180682 1
50 -0.413033150376864 0.106521797699854 4.99819748331138 -2.86962126607419 0.240885541355367 0.298262975623396 5.19125318412363 3.50249330337095 1
51 0.079584765928177 -0.093122088728409 4.72674450278457 0.602685474096808 -0.601707988202316 0.509776730781875 5.98066569176288 1.76175112438103 0
52 -0.408835262397912 -0.57459680890075 5.8657920556471 -2.42151697670147 0.180730736111362 -0.414802305953951 6.18124662809482 1.0192323689615 1
53 0.757296738826107 -0.098461751053786 5.96498902816028 -2.50759676491145 -0.566224012323935 -0.139055765855648 3.3813222203701 0.585746719970755 1
54 0.564949569404352 -0.993477549489012 5.76363761112597 1.99166241761599 -0.177189558230161 -0.502364839928261 4.9970006021439 1.70835033213523 1
55 0.963164305791331 -0.237780817128725 3.9411282746302 0.468074532409906 -0.599124275734548 0.298231847711569 5.06575639697418 -0.251283842636404 0
56 -0.978976926711715 0.180322373189319 5.63168386069252 -0.920950932146768 -0.98253208996332 -0.165620628409415 4.26221700784174 -2.02994767746268 0
57 0.747039533658054 -0.883704206703045 4.51817022413341 0.260155776098399 -0.182120078239965 -0.068477351415593 3.85544837184215 0.440187331547058 1
58 -0.57059022874362 -0.825895080899703 5.2666265916101 0.073377756091606 -0.786472581640508 0.481186636313162 4.52558082194474 1.37302852192384 1
59 0.382001367963441 -0.956705512848051 5.04099326152793 -3.09327512575915 0.628976075930127 -0.393014788023908 4.46509393072436 -3.09890799159537 0
60 0.912076194948968 0.09773838150774 6.60280688256598 1.76942953104655 0.137824323572921 -0.607004235691199 5.32020458344057 -1.05917597827271 0
61 0.465769019924733 0.781620051594731 5.11053722415144 0.531849635079975 0.752817237830077 -0.724493605737555 4.77174563043241 1.57478927023305 1
62 0.455151658420092 -0.869637582771874 6.35745718169449 2.15791947234811 -0.000348341498725 -0.6637907113614 5.53250974861293 -1.52439682426895 0
63 0.092870292841614 -0.478233844218028 4.29440067272635 -0.522255229142118 -0.807218399468861 0.566590484308637 6.17878304214153 -0.573341499394546 0
64 -0.114947315233475 0.517119396694172 6.38313397736316 -2.16498258793034 0.481556563656729 0.418138371802456 5.17952134529935 -2.86360616398753 0
65 -0.000286078823707 -0.878017784301613 3.64703445646404 -1.77800719812663 0.771394127652559 0.484999173462356 4.31134475825681 0.956834581916104 1
66 0.795722117705031 -0.112985051465608 4.45851933048249 -0.050885715749926 -0.115824140602409 0.510291908515881 4.92842723085731 -2.49014590230215 0
67 -0.196904483426273 -0.642374231299573 5.77838974731092 -1.07493455170548 -0.053236546277462 -0.596242571535124 6.46099111997498 1.65849729205527 1
68 -0.562846999750898 -0.573776578571261 4.92451625859474 0.406065243470704 -0.451801552691079 -0.410083409823009 4.30479582079759 -0.482224558174709 0
69 0.253066723865951 -0.406040803864982 4.73208252512566 -2.17882561831673 -0.451452437404865 0.569203299650354 5.8083374902282 1.30581999787162 1
70 0.31515307568048 0.630879992169828 6.47900478869012 -0.543726993063276 -0.525336631642369 0.954479674939349 4.15088956773821 4.05421081952632 1
71 0.854465560519705 -0.024988714895461 4.51264470036783 0.694223458425294 -0.847261183526161 -0.028752647129725 6.72538386059776 -3.16098936930682 0
72 0.605340728174947 0.175418347888691 4.6256572103738 0.059259263644733 0.516928016451899 0.87008901053405 5.64868142948668 1.82254686969913 0
73 -0.998040883377775 0.88209618463409 3.58310227428448 0.790916065377153 0.829373935271391 -0.834496850740937 6.05925308472607 0.312562110510666 0
74 -0.802000376311607 -0.942406793584446 4.57778955231907 2.83900969842218 -0.022916885537506 0.691398778323413 4.92546960457308 0.200430608902433 0
75 0.109375526416642 -0.33215686651023 4.28467951065996 -1.65020220027949 -0.110769889964221 -0.546208271392171 4.17687289025323 1.53637506589944 1
76 -0.234729364803109 0.048939294744762 5.64562529452813 -1.820722413684 0.911085469770989 -0.347957057077708 3.60029872049272 -3.2704920098003 1
77 -0.139233565044363 0.295983889631432 4.10721157095739 1.67792363269421 0.372222567806176 0.047088645081321 5.85008964184001 2.76096724700004 1
78 -0.907766197522629 0.798448340483234 4.20126043431557 0.538542169406768 -0.306997256517715 -0.443772902509848 6.37037357183317 -2.56542269621054 0
79 0.238397449495466 -0.892270554113016 4.65286549984521 -0.525534521777998 0.593034670479244 -0.517225565748426 4.67900547155698 -1.40342535997613 0
80 0.232367221469107 0.718583072326214 5.22070171125295 -2.60749349769328 -0.212049963253646 -0.525852492254032 4.65310409174469 -3.43461227199474 1
81 -0.658170771478464 -0.875730332152924 4.8439048251012 2.59967718869159 0.394760380836231 0.814288343338334 4.24406111603325 2.50501359996094 1
82 0.341490704334441 0.368467391360288 6.0142231353683 3.19850796126318 -0.692308205277967 -0.770956645027346 4.41189146474417 -0.663928160363258 0
83 0.560148936776629 -0.50403786025982 5.93460022293585 -1.41612494401538 0.434557716415078 -0.363120328971183 4.43484133557089 -2.10248366459017 1
84 -0.380762728404743 -0.765171545769472 5.06123932472492 -3.37951649215786 -0.600914914479352 0.931029100717362 4.78766436723321 0.900227675497267 1
85 -0.016630195286883 -0.838600262062417 5.4211062338593 -0.26584509500661 -0.726670451248326 -0.86836143442841 4.27532256647971 -3.7901136100979 0
86 -0.193385379925778 0.064294937827494 4.4609583599041 -0.042187688398704 -0.542483190377232 -0.153531850649752 4.55168439985235 -2.25353940518456 0
87 0.572531020568656 0.056245211278573 3.7665162823786 -0.515166708938254 -0.663647107479059 -0.310155059026024 6.08609354842455 1.33591600751217 0
88 -0.815674598823196 -0.989395819754714 5.45062755969572 0.630414978108381 0.158736689520231 0.325850005651056 5.56680053175501 1.0259913336586 1
89 0.768164921138204 0.685373083078562 6.52469217582281 1.5201020980546 -0.836082996862529 -0.59973219733155 5.45534260634297 -1.33411371856737 0
90 0.135575919179742 -0.66069159531107 3.71802211508754 0.61484348067894 0.362194593800799 -0.068897820668945 4.15371545567876 -0.152291255971616 1
91 -0.492649414518273 0.85937712685901 4.36959919172469 1.48835032029612 -0.100997498373187 0.403627749931423 5.65870515716517 0.154355751093873 0
92 -0.779033092769149 -0.124993003386221 5.79953416975118 -0.306868990023407 0.782131078258491 -0.194288984551099 5.9095295269054 -1.76842872645049 1
93 0.848247843933252 -0.929721810465881 3.53881355518279 -1.91062349436434 0.417283346440771 -0.23656236433362 4.15133062314976 -0.666948835669828 0
94 0.363349192553886 0.602256169287229 4.58031216545556 -0.194301013186161 -0.116586805058981 0.717190905411345 5.78306034780575 0.474059830775917 0
95 0.125857751819092 -0.699442163709893 4.04876699196181 -1.23493832588801 0.809478454468759 -0.009901328788226 4.33622906053521 -0.718572200515055 0
96 0.182972192365356 -0.086549184466633 5.29655473887758 -1.714976352147 -0.920516135581413 -0.351591504674328 5.76037383080335 2.10048828687438 1
97 0.988448793499935 0.07185345708199 5.35045302824475 -0.210582258379337 0.002187450189997 -0.284079167017209 5.91758312607122 -0.464557819485968 1
98 0.842569609084966 -0.251213717113592 4.57135594123477 2.19447911997646 -0.758937289040185 0.902935937425228 5.74582985052166 -3.42535132138737 0
99 0.858222025170806 -0.618661350553065 5.16697518535564 1.09630569205831 0.314694902175221 0.105214858391501 3.69729113674306 -0.484965039492 0
100 0.509143990064439 -0.765485348330045 5.42963302639979 2.67479852299788 -0.401549681045178 0.730009832082887 5.42118421361123 0.724755533777052 0
101 -0.57363886447288 -0.461896685731244 5.98176371196756 -2.13846027180755 0.026198214124479 -0.84468675428305 5.29117157373361 -1.69816258532246 1
102 0.795024436308291 -0.97326566152394 4.90896577607352 -2.11500321481245 0.273285149917402 -0.62975725929747 4.51487844885742 2.22427293542779 1
103 0.303037286830807 -0.567020505897257 4.74765027889953 -0.896018007812047 0.368133677078807 -0.250582017600741 4.1606229909449 -0.392444324759448 1
104 -0.3415131587887 -0.238255009582042 5.31460435274455 2.21775164628753 0.162802756298723 0.056508891188846 4.68130797955471 -2.61030920165428 0
105 0.292883826414436 0.913017878513262 5.15054258249312 -3.37428307290207 0.18434298904998 0.644985972818503 4.34889480600527 -3.3674846952189 1
106 -0.055225337602882 -0.685449572297342 6.22491971464691 1.97034994464175 -0.915353195545068 0.841114386040053 5.46820613249921 -0.810702081804602 0
107 0.92060105673257 0.786182079240088 4.26855000107449 -1.56098055855825 -0.288225698889336 0.565470111962523 3.09054302800996 -2.22220403761105 1
108 0.922995848209391 0.11659305892719 3.92370885276887 -2.23176075861796 0.448242076787083 0.93322322740653 5.59510608887429 0.90740638705482 1
109 -0.041346569685648 -0.364858973838964 5.18747214690607 -1.21732448171704 0.817198160391914 -0.700549275517266 5.33796363060143 -1.80457538711091 0
110 0.534448109175233 0.99686560341396 3.60264879777484 1.14104874810361 -0.020848297668986 0.280280223443999 5.10455491542416 3.38478336554218 0
111 0.504529952772301 0.35378214455992 5.14968740018639 -2.59527437635296 -0.563733019635091 0.463855534730631 4.36996416222928 3.50921731348885 1
112 -0.117513522134384 -0.293559358023246 4.93684266674937 3.1402570727053 -0.300888278913265 -0.674900887374089 4.15387962466086 -1.14827790228285 0
113 0.09642848860724 -0.807381675576358 5.81697602938539 0.415752217080147 0.551819991590677 0.134762429122704 5.5936076982827 0.64259098569653 1
114 -0.314474051053994 0.024509293773153 5.57700832158435 0.040265877915778 0.295216538335657 -0.14254883362793 4.61474725816949 2.0405805394911 1
115 0.122076741527301 0.282150607953627 4.99309108834206 -1.11225817157709 -0.038524533264612 -0.368675351702374 5.17977012489993 1.30390285032147 1
116 0.149469107724737 0.209682272843246 4.7204142879169 -0.501511653753455 -0.906421527729595 0.344872819930512 5.36819792789793 1.23309731959097 0
117 -0.315790662748665 0.452206138321928 4.59419972331338 1.17633196851141 0.410593438895497 -0.397497701049701 6.10129530019825 -1.7346070914148 0
118 0.010880406410884 0.565350182173666 4.67069368655229 3.304493606188 0.352429252955955 0.758218902954974 5.57670675139361 -1.01344801826715 0
119 0.495002663312454 0.753622784987786 4.43285495391595 0.53312907094285 -0.477562151821744 -0.092222798756308 4.58693135551933 2.20998376647383 1
120 0.094249068156281 0.246707530691298 5.31665647268535 0.456051468660392 0.248858248874124 -0.214204339381946 4.1150153263014 3.52965750324412 1
121 0.044927509485743 0.176627938286737 3.25413231763698 -2.02263234552136 -0.892849692356897 -0.590333204146906 5.39913373671311 2.21991152879461 1
122 0.202180895217831 0.204017909726813 3.62556926432438 -1.3235632226722 0.313635615243338 0.517409437033903 4.62650564616492 1.46929012664148 1
123 -0.110478412409162 0.533182317224525 6.16468323003132 -1.72359288200823 -0.239895004042814 -0.638553060342903 5.84590328895196 3.26528793224583 1
124 -0.491903553498547 -0.915853610969188 4.63049501569671 -1.05901351513193 -0.785481722991825 0.607901426997626 4.3922056006678 -1.98883516938915 0
125 -0.827577213820808 -0.330398929910518 3.64082952656222 -2.89549697335695 -0.576003840072536 0.905418462767502 3.95918064723492 -1.46940148239425 1
126 -0.603778725846759 -0.703792340667398 6.00141527168663 -0.940799363598209 -0.866940227270835 0.459125672446944 6.09341378615742 2.63357573639426 1
127 0.737960681289941 -0.505811325961702 4.47002622658221 2.00570055276986 -0.215014054920613 -0.75065877933516 4.31184086730532 -1.35129640885238 0
128 0.544602378659017 0.974950921396036 4.62973253923868 0.465954138914595 -0.684162054119543 -0.599694777845138 6.04201122239249 1.66815237174228 0
129 -0.515100446453024 -0.723703111778453 5.16038466747612 0.040968559382141 0.044913933524918 -0.569737966684517 5.01625375008101 1.7138350895154 1
130 0.665261782693064 0.83857424273393 4.62430449412686 1.98875756070582 0.257177318657209 0.974183531038812 5.91567296473492 2.91020249727697 1
131 0.715077616247608 -0.710570744346518 5.55314789707906 1.93310518477193 0.105954619144021 -0.616001732302655 6.077171117231 -0.86587409648286 0
132 -0.296073164011091 -0.710558756417896 3.73145763347587 1.04014687195299 -0.577885332899927 0.535748624815387 4.75820046303149 1.65230869228369 1
133 0.177853725167004 0.581193123158106 6.6279844604147 1.65470654437668 0.466023031140727 -0.236307178768288 6.16686766146296 0.381914269315311 0
134 -0.957265956919224 0.711720067155356 5.6724336114292 2.92495794319578 0.672635118222275 0.140316761170839 5.52669358505815 -0.94951280301384 0
135 0.689562257971334 -0.854047165031658 5.55788370874386 0.437104039564361 -0.894960769018442 -0.693640864366063 6.11651037436585 2.40130176642896 0
136 -0.780292046067132 0.074092844961277 5.29675410461666 1.98728685595292 0.483025062464864 -0.440639906918373 6.06094592517046 0.619531572202612 0
137 0.819526957111882 -0.393687546839186 4.98375550458864 -0.181101334591398 0.613085957711146 -0.867283879422694 3.75730522261318 2.3132030432163 1
138 0.377283875576533 -0.273325905696321 4.18642203975964 -1.98637143821443 0.434151023558429 -0.995975262307466 4.59865658163335 -2.21571399449976 0
139 0.644202285446571 -0.062071334440495 4.76781729748304 2.19989692036201 0.334097195820563 0.308609026618913 4.6084152027981 0.214824816363914 0
140 0.071622846057266 0.097949708707452 6.1369028115609 1.35390230311 0.676426957067145 -0.7161666297188 5.60251620179034 1.66127625240919 1
141 0.186046511811805 -0.588049326680858 4.30272830169129 0.583112722832629 0.081737117715356 0.177074112014326 6.65207221452794 -2.31849945445315 0
142 -0.655985553260411 -0.873966601157999 4.6736979367879 0.538779819553132 -0.718926294749949 0.036401206720335 3.54499962150544 1.54213911865624 1
143 0.211817166177713 -0.139250369584843 6.81287829432267 2.39922340141213 0.570599184521906 0.906586326749418 5.36451499786422 2.20024880826804 1
144 0.857052924057467 0.796626177628971 5.28030922763293 0.778362661348216 -0.478580664977142 -0.642010544496447 5.00940493461475 0.048640303400558 1
145 0.361111593064941 -0.01287867061554 3.85090484204593 0.461410693970515 -0.985017195571336 0.197110449967426 4.8931142337447 -2.40579684341277 0
146 0.529860237147496 -0.667127402357232 4.04777972550907 -1.73459963997008 0.853895028483254 0.774910850239643 5.74955391109053 0.323709009386422 1
147 -0.485178653502919 0.609118930242386 4.4205548867352 -0.287231368940344 0.006044323752368 -0.111671660528898 3.78866958281508 -0.097066828362697 1
148 0.224668065159853 0.031243701743656 5.07065389903139 2.3206297218047 0.736537338114896 0.477748763516793 5.79249499473654 3.32281684639047 1
149 0.369518826855883 -0.949711858517528 3.92012048912031 -0.413748687870916 0.091704817170644 -0.00418631863882 5.87089147674257 -0.763340691916623 0
150 -0.449224297417704 0.273121498602113 3.76777491206609 -0.741080318550783 0.089493220070647 -0.967567426950913 4.93885078837051 -0.576768757224832 0
151 0.417922681476897 -0.618731773765166 4.62852173473401 -2.02159480269232 -0.161060682581588 -0.9852281971553 4.99723785955305 -3.74936767985278 0
152 0.588247450653199 0.756439397305324 5.69533551816596 -0.672863494982399 -0.810292909353768 0.836758676675517 5.13233602979201 -0.259856164804457 0
153 -0.911171411019176 0.047744434540027 5.37338159733643 -2.20207900769627 0.217867104590608 -0.868558294598481 4.89503440422524 -0.077154366890361 1
154 0.026840392561465 -0.316075348454633 5.32521916908147 -0.509433048302022 0.201712563119149 -0.123204701237377 3.8793125177759 1.60492490207764 1
155 -0.700714507877589 0.629310244476549 4.96915871910027 -1.51739379287559 -0.669617233190903 -0.923571056813046 5.25576846336556 -1.81794248112215 0
156 0.964518854810846 0.085876319787826 6.05102794776034 -0.541521838310333 0.816832204971151 0.664969990783936 6.3385553093021 3.01353045527218 1
157 -0.108981954537798 0.761806419386556 3.86648596839329 -1.68563241432887 0.869662843161675 0.131363445266781 3.37458488197422 1.1181654092731 1
158 0.091153186883037 0.211863614015299 4.92505034960663 -2.82737705806322 -0.103460130091466 0.317393744004364 4.17793570710111 1.84037807510631 1
159 -0.859669644364186 0.694720091610608 5.87657656261017 2.05221652543181 0.823851465808919 0.40734008426855 4.41949357263751 -0.625277679816858 1
160 0.690172646708546 0.145573291203016 5.68460770413778 1.42364957980035 -0.920705763023006 0.147724575070413 5.48047047161799 1.0184210696307 0
161 -0.755371503420194 -0.049338057642599 3.35182503846921 -3.63090049363666 -0.518661984190146 -0.127594393670335 5.00295296064781 3.5466029101524 1
162 0.9565005020438 0.590996209761486 5.6839002399452 -0.193290648410567 0.790786821699443 -0.569159315812073 4.3086136835387 -1.79580172134751 0
163 0.774572869601156 -0.653391982701636 6.71590849647211 2.36904739521316 0.467231194533404 -0.159621532644609 4.02030712977609 2.91475495003728 1
164 -0.466628886407893 0.027764311741744 4.10345976518936 -0.053407300987671 0.682343072634437 -0.887477537068121 4.5496871892313 0.362321863561226 0
165 -0.586517730387275 0.88953423618813 3.68575466171663 0.044459921391261 -0.541989895698572 0.830986968445598 4.55339760042846 2.8731127619222 1
166 -0.136247839713726 -0.456352849144083 6.228091737702 3.03595673491971 -0.200179904212026 0.725022863429223 5.87319406123604 -0.796376593691946 0
167 -0.772228362300895 0.292235816854423 3.6098140149583 -0.74277620327483 0.647815496032527 0.003658731387677 4.68063198792326 -3.71396594939907 0
168 0.189965243421237 0.453532411394073 4.03389176097155 0.977000076395107 -0.573785690158387 -0.741508251652217 6.048109033483 -1.65384789748754 0
169 -0.320449280338622 0.59443622567478 5.2572474636133 0.157240842671937 0.956526296515846 0.886910338698065 5.12182691227194 -4.12838027787502 0
170 0.98065228580055 -0.445048370703315 5.22750676090754 -0.746391057812282 0.475359079606675 0.064418103734054 5.87704973627214 0.504685587671853 0
171 -0.799165683070149 -0.659376039357889 4.77307255418992 0.548976510616864 0.327962975456298 0.361237195556518 4.80988627598529 2.42925597532749 1
172 0.951781295641472 0.267396239813652 4.43636452890576 -0.193301948908584 -0.562733919995186 0.534583090443674 4.46369014529847 0.2683211532492 1
173 0.046535745988592 -0.477675856143864 4.44101213191876 0.327951964005687 0.219677313788728 0.136825632192049 5.39933885291765 3.35055982931834 1
174 0.384422633618657 -0.090946776557372 3.8054963862299 -0.564262282483213 0.40540079865113 0.560830212405804 5.72442371165537 0.153773134161298 0
175 0.582393101713405 0.498102668085208 5.60792371000743 -1.30204844425558 -0.338733403205629 -0.337863326573178 6.23947015711966 2.43467508492757 1
176 -0.977157065136808 -0.386303767047482 6.2101107059481 -4.06267435521429 -0.740844259273329 -0.165743766636257 4.34038786619017 -3.7199341033367 1
177 -0.289394277913786 -0.248302385495835 5.79702721916658 -3.57565966041821 -0.5110196734429 -0.087429833126245 4.90056782048072 -3.2488809387506 1
178 -0.544243576080957 -0.347570664435049 3.59454924597451 -1.47148588601895 -0.539746662669825 -0.171125746291844 6.22121108954733 2.5097488343009 1
179 0.909173772417753 -0.343214578250756 4.1249920731463 0.547651178043927 -0.152873296718097 0.576314425429672 5.19584237074623 -0.065607559927108 0
180 0.666303327866796 -0.403726418192169 3.62603144323779 -0.638354591334175 0.663591501734219 -0.030431032408225 3.86792864431298 1.04811912333893 1
181 0.941751165953238 -0.924687318933638 5.84917768652281 0.116939201215522 -0.221564365673177 0.375713020423244 5.45165113916842 -3.02101102063414 0
182 -0.784000701662518 0.108325642754661 4.9537556809504 -2.27877823274377 0.104478825666395 -0.221638943137629 5.57291793289924 4.49849379141892 1
183 0.166907030549894 -0.794982823528826 5.35840403788418 -1.02044345290899 0.787824911020809 0.411339868039938 5.63186247102469 1.10154958466463 1
184 0.826592489600599 -0.020513116616437 5.194546976194 -0.233981441770379 -0.194961459927536 0.321994166831752 5.20607718979921 2.07307987291766 1
185 0.061403732941726 0.403684698891623 6.76698296625843 1.4702628013253 -0.194616747998656 -0.597015392747694 4.72542938017354 2.1549347269687 1
186 -0.725922114044884 0.571547603996163 4.64692801829309 -1.9142572301742 -0.319595046768525 -0.564218009199416 5.48208776418861 1.65748830178961 1
187 0.853284775601165 0.407955960648171 4.29742856343964 2.50608773955123 -0.645227680219902 0.765077523419343 5.45199778461285 -1.46385571652031 0
188 -0.268365218066817 -0.477858758090311 4.0800821080379 2.95797580824634 -0.451616156653182 0.812240378549662 4.4551372008721 -1.40755607523304 0
189 -0.688258329853818 -0.666168511139904 4.68657030383423 1.37523105145659 -0.676269558192296 -0.800207945833107 4.99779331698336 0.14563720367245 1
190 0.699876692792386 -0.733602837596179 4.49949783244158 2.08496652578222 0.85436159601375 -0.612450314313969 4.59308875397813 -1.78348721798883 0
191 0.160869136862744 0.409565538286009 3.53328357003858 3.64369612039468 0.918720719421403 0.178192540284327 6.3014453296865 0.384943206563668 0
192 -0.756447429889392 -0.589765379435656 5.01289539544373 -0.107128365046376 0.993541785529774 -0.430328435536066 4.8122380114688 -2.39376662979468 0
193 0.958432661042627 0.598048367969104 4.02325681485715 3.956069420907 -0.712690855528181 0.48569874727198 3.50184557402918 -0.601898314763083 0
194 0.445797983365478 -0.921617505002528 4.63177460963816 -3.03424901813696 0.306548287617218 -0.983711857090029 5.01382749388758 1.42143825820118 1
195 -0.405002816877388 0.891905340345926 6.07328734135125 -2.71232657919135 -0.384241618680095 -0.774392850804699 6.02020021160426 -1.44692993016551 0
